Run Fitness1 Solution1 Elite1 Fitness2 Solution2 Elite2
2 32546848.6923 432000001500066000107000xxxxxx201 T 43251045.2000 40200000500066000207000xxxxxxxxx F
2 32546848.6923 432000001500066000107000xxxxxx201 T 32653625.0000 432000001500071000055000xxxxxx151 F
2 32546848.6923 432000001500066000107000xxxxxx201 T 32676679.6000 432000002500071000108000xxxxxx201 F
2 32546848.6923 432000001500066000107000xxxxxx201 T 32706676.2000 432500001500056000107000xxxxxx151 F
2 32546848.6923 432000001500066000107000xxxxxx201 T 32656839.8333 43100000500056000208000xxxxxx201 F
2 32546848.6923 432000001500066000107000xxxxxx201 T 32666338.8333 432000001500056000058000xxxxxx151 F
2 32546848.6923 432000001500066000107000xxxxxx201 T 32655030.8333 432000001500056000057000xxxxxx151 F
2 32546848.6923 432000001500066000107000xxxxxx201 T 32682258.8000 431500002500061000206000xxxxxx151 F
2 32546848.6923 432000001500066000107000xxxxxx201 T 32691551.2000 432000001500066000207000xxxxxx151 F
2 32546848.6923 432000001500066000107000xxxxxx201 T 32685907.8000 432000001500066000058000xxxxxx151 F
2 32546848.6923 432000001500066000107000xxxxxx201 T 32709488.0000 432500001000076000107000xxxxxx201 F
2 32546848.6923 432000001500066000107000xxxxxx201 T 32703395.8000 432500001000051000107000xxxxxx151 F
2 32546848.6923 432000001500066000107000xxxxxx201 T 32717152.2000 432500001500071000106000xxxxxx201 F
2 32546848.6923 432000001500066000107000xxxxxx201 T 32660304.1667 432000003500061000157000xxxxxx201 F
2 32546848.6923 432000001500066000107000xxxxxx201 T 32652600.6250 432000001500056000158000xxxxxx201 F
2 32546848.6923 432000001500066000107000xxxxxx201 T 32703236.8000 432500001000076000057000xxxxxx151 F
2 32546848.6923 432000001500066000107000xxxxxx201 T 32634704.5714 432000003000061000208000xxxxxx151 F
2 32546848.6923 432000001500066000107000xxxxxx201 T 32689141.4000 431500001000071000156000xxxxxx151 F
2 32546848.6923 432000001500066000107000xxxxxx201 T 32692233.6000 432000001500076000057000xxxxxx201 F
2 32546848.6923 432000001500066000107000xxxxxx201 T 32697832.4000 432000002000071000058000xxxxxx151 F
2 32546848.6923 432000001500066000107000xxxxxx201 T 32694973.8000 432000002000061000208000xxxxxx151 F
2 32546848.6923 432000001500066000107000xxxxxx201 T 33000786.0000 13200000250006100010xxxxxxxxxxx201 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32811737.8000 431000001000021000458000xxxxxx251 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32706906.4000 43200000031000508000xxxxxx251 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32743997.0000 43250000500031000358000xxxxxx301 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32705907.2000 431500001500031000257000xxxxxx351 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32697698.6000 43150000016000257000xxxxxx351 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32689533.8000 43200000500016000407000xxxxxx251 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32694741.4000 43150000021000308000xxxxxx301 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32919964.0000 43200000016000458000xxxxxx351 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32684374.4000 43250000500031000406000xxxxxx351 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32668403.0000 431500001500021000357000xxxxxx251 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32708632.0000 43200000500036000458000xxxxxx301 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32751278.6000 43250000500016000457000xxxxxx301 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32707886.2000 43250000500016000457000xxxxxx351 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32682400.8000 43250000500041000507000xxxxxx301 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32952676.2000 43100000500026000508000xxxxxx301 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32893071.8000 431500001000036000556000xxxxxx301 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32827609.4000 432500001000011000358000xxxxxx300 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32684749.2000 431500001500026000308000xxxxxx301 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32784735.0000 1320000050003600045xxxxxxxxxxx251 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32739802.8000 43250000500031000506000xxxxxx301 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32688937.0000 43150000031000359000xxxxxx301 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32779952.0000 431500001000026000356000xxxxxx351 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32665409.3333 43200000500036000459000xxxxxx351 F
2 32559272.6923 43200000026000408000xxxxxx301 T 32699884.6000 432500001000051000508000xxxxxx251 F
2 32567437.1538 33250000100008600080xxxxx011xxx100 T 32727700.4000 3325000050009600075xxxxx011xxx100 F
2 32567437.1538 33250000100008600080xxxxx011xxx100 T 32803539.6000 3320000050008100085xxxxx021xxx150 F
2 32567437.1538 33250000100008600080xxxxx011xxx100 T 32720945.8000 3330000009100080xxxxx011xxx151 F
2 32567437.1538 33250000100008600080xxxxx011xxx100 T 32760023.6000 33200000250008600075xxxxx011xxx050 F
2 32567437.1538 33250000100008600080xxxxx011xxx100 T 32782361.4000 33250000150007600080xxxxx031xxx100 F
2 32567437.1538 33250000100008600080xxxxx011xxx100 T 32744855.8000 3325000008100090xxxxx021xxx050 F
2 32567437.1538 33250000100008600080xxxxx011xxx100 T 32767443.8000 33200000150008100095xxxxx001xxx050 F
2 32567437.1538 33250000100008600080xxxxx011xxx100 T 32726459.0000 3330000050007600080xxxxx021xxx100 F
2 32567437.1538 33250000100008600080xxxxx011xxx100 T 32744120.0000 33250000150008600090xxxxx011xxx150 F
2 32567437.1538 33250000100008600080xxxxx011xxx100 T 32772769.4000 3325000050008100085xxxxx031xxx050 F
2 32567437.1538 33250000100008600080xxxxx011xxx100 T 32698102.0000 33200000100008600090xxxxx011xxx100 F
2 32567437.1538 33250000100008600080xxxxx011xxx100 T 32753832.4000 3320000007100085xxxxx001xxx050 F
2 32567437.1538 33250000100008600080xxxxx011xxx100 T 32699208.4000 33200000100009100090xxxxx011xxx100 F
2 32567437.1538 33250000100008600080xxxxx011xxx100 T 33040967.4000 3315000050009100085xxxxx031xxx050 F
2 32567437.1538 33250000100008600080xxxxx011xxx100 T 32722216.6000 33200000150009600075xxxxx031xxx100 F
2 32567437.1538 33250000100008600080xxxxx011xxx100 T 32712587.2000 33250000200008600080xxxxx011xxx050 F
2 32567437.1538 33250000100008600080xxxxx011xxx100 T 32724978.8000 3330000050008100095xxxxx011xxx150 F
2 32567437.1538 33250000100008600080xxxxx011xxx100 T 32721393.0000 33200000100007100075xxxxx021xxx050 F
2 32567437.1538 33250000100008600080xxxxx011xxx100 T 32787373.4000 33200000250008600080xxxxx011xxx100 F
2 32567437.1538 33250000100008600080xxxxx011xxx100 T 32786103.8000 33200000200008600090xxxxx031xxx100 F
2 32567437.1538 33250000100008600080xxxxx011xxx100 T 32783930.6000 33300000150007600095xxxxx001xxx150 F
2 32560942.8462 43200000026000459000xxxxxx251 T 32695539.4000 43200000021000509000xxxxxx251 F
2 32560942.8462 43200000026000459000xxxxxx251 T 32692146.6000 43200000500026000559000xxxxxx251 F
2 32560942.8462 43200000026000459000xxxxxx251 T 32706562.0000 43150000500031000459000xxxxxx301 F
2 32560942.8462 43200000026000459000xxxxxx251 T 32714351.6000 43150000026000459000xxxxxx301 F
2 32560942.8462 43200000026000459000xxxxxx251 T 32907226.6000 41250000036000558000xxxxxx301 F
2 32560942.8462 43200000026000459000xxxxxx251 T 32660595.8333 43150000500026000409000xxxxxx251 F
2 32560942.8462 43200000026000459000xxxxxx251 T 32712839.2000 43200000026000459000xxxxxx351 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32734449.8000 432000002000026000501000xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32720958.8000 432000002000011000450xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32618365.6000 432500002000016000450xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32817772.2000 433000001500016000551000xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32720958.8000 432000002000011000450xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32527201.8125 433000001500021000401000xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32540613.8750 432500002500016000401000xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32659296.2000 433000001000016000351000xxxxxx100 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32533904.8750 432500002500021000401000xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32619874.2000 432500001500021000451000xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32541900.5625 432500003000021000400xxxxxx051 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32525642.9375 432500003000016000400xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32636659.0000 433000001500021000351000xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32791277.2000 432500002000011000501000xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32843798.6000 432500001500016000500xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32534710.3125 432500002500016000452000xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32628754.8000 433000002500021000350xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32631904.0000 432500002000026000351000xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32527921.5625 432500003000021000400xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32537246.2500 432500002000026000401000xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32677965.4000 432500001500016000501000xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32524987.7500 432500002000026000401000xxxxxx101 T
2 32516959.7500 432500002000021000451000xxxxxx101 T 32532128.6875 432500001500016000351000xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32638965.8000 432500002500026000501000xxxxxx051 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32534233.1250 433000002000011000451000xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32625530.4000 432500002000011000450xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32660613.8000 432500002500011000451000xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32641623.0000 432500002500021000401000xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32534826.3750 433000001500011000450xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32632909.8000 43300000200006000401000xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32528164.6875 432500003000026000401000xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32541109.1875 432500001500016000402000xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32532244.3750 432500002000021000500xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32663077.6000 433000001500016000352000xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32543020.8125 433000002000026000451000xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32678723.0000 432500001500016000451000xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32688555.6000 432000003500021000450xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32618365.6000 432500002000016000450xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32624423.8000 432500002000021000401000xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32549803.5625 433000002500021000351000xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32539612.1875 433000001000016000401000xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32703782.2000 433000002500011000500xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32541085.1875 432000001500016000301000xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32678723.0000 432500001500016000451000xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32548580.3750 432500001000026000401000xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32545739.8750 432500002000021000400xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32522208.6250 432500001500011000351000xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32524654.0000 433000001000021000450xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32522848.2500 433000001500016000451000xxxxxx101 T
2 32516959.7500 432500002000021000451000xxxxxx101 T 32714953.6000 432500001500016000453000xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32638470.2000 432500001500026000500xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32671161.2000 432500001000021000500xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32671432.4000 432500002000011000451000xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32522848.2500 433000001500016000451000xxxxxx101 T
2 32516959.7500 432500002000021000451000xxxxxx101 T 32628754.8000 433000002500021000350xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32521821.3125 432500002500011000400xxxxxx101 T
2 32516959.7500 432500002000021000451000xxxxxx101 T 32530351.1875 432500002000021000401000xxxxxx151 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32527820.1875 433500002000016000451000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 33337767.2000 43300000150001000451000xxxxxx051 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32717386.4000 433000001000016000500xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32926330.6000 43300000200006000551000xxxxxx151 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32532657.5625 433000002000016000501000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32657757.6000 433500001500021000401000xxxxxx151 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32536700.1875 433500002000016000452000xxxxxx151 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32522966.2500 433000002000011000401000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32660613.8000 432500002500011000451000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32631593.6000 433000001500011000502000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32534649.8125 43350000150006000401000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32645418.8000 433500002500021000402000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32643137.6000 43350000150006000452000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32619611.4000 43350000150006000451000xxxxxx151 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32650044.6000 433500001500016000551000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32538892.0000 433500002000011000501000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32547868.5625 43350000200006000401000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32691666.0000 43300000150006000401000xxxxxx151 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32615106.8000 434000001500011000452000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32639064.4000 43300000250006000351000xxxxxx051 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32540464.4375 433500002000016000501000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32532621.8750 433000002000016000451000xxxxxx051 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32533234.1875 433500001500016000400xxxxxx151 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32534649.8125 43350000150006000401000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32602098.0000 433000001500011000452000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32687688.4000 43300000200006000452000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32562523.4000 433000001500016000502000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32561859.8889 433000002000016000401000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32532965.5000 433500001500011000401000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32768317.2000 43350000250001000451000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32570280.4000 433000001500016000402000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32522848.2500 433000001500016000451000xxxxxx101 T
2 32516959.7500 432500002000021000451000xxxxxx101 T 32550699.9444 432500001500026000401000xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32548717.6111 432500002000016000401000xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32526325.2778 432500002000016000401000xxxxxx151 T
2 32516959.7500 432500002000021000451000xxxxxx101 T 32537449.2222 432500002000021000450xxxxxx101 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32536189.8333 432500002000021000450xxxxxx151 F
2 32516959.7500 432500002000021000451000xxxxxx101 T 32534508.0556 432500002500016000401000xxxxxx151 F
2 32522848.2500 433000001500016000451000xxxxxx101 T 32560255.4000 432500001500016000400xxxxxx101 F
2 32522848.2500 433000001500016000451000xxxxxx101 T 32534201.5000 432500001500016000402000xxxxxx101 F
2 32522848.2500 433000001500016000451000xxxxxx101 T 32569585.8000 433000001500016000400xxxxxx101 F
2 32522848.2500 433000001500016000451000xxxxxx101 T 32585525.2000 43300000500011000451000xxxxxx101 F
2 32521821.3125 432500002500011000400xxxxxx101 T 32564350.0000 432500002000016000350xxxxxx151 F
2 32521821.3125 432500002500011000400xxxxxx101 T 32550458.8889 432500003000011000350xxxxxx151 F
2 32521821.3125 432500002500011000400xxxxxx101 T 32561703.2000 433000002000016000350xxxxxx151 F
2 32524987.7500 432500002000026000401000xxxxxx101 T 32544303.9444 432500002000016000451000xxxxxx051 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32572108.5000 433500002000011000352000xxxxxx101 F
2 32521821.3125 432500002500011000400xxxxxx101 T 32754734.4000 43250000200006000400xxxxxx101 F
2 32521821.3125 432500002500011000400xxxxxx101 T 32717653.0000 432000002500011000400xxxxxx151 F
2 32526325.2778 432500002000016000401000xxxxxx151 T 32526325.2778 432500002000016000401000xxxxxx151 T
2 32526325.2778 432500002000016000401000xxxxxx151 T 32690613.8000 433000002000016000401000xxxxxx151 F
2 32524987.7500 432500002000026000401000xxxxxx101 T 32540613.8750 432500002500016000401000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32628493.8000 433500002000021000451000xxxxxx101 F
2 32514355.4375 433500001500011000451000xxxxxx101 T 32514355.4375 433500001500011000451000xxxxxx101 T
2 32514355.4375 433500001500011000451000xxxxxx101 T 32550507.0769 433500002000016000401000xxxxxx101 T
2 32516959.7500 432500002000021000451000xxxxxx101 T 32554786.7391 432500002000016000451000xxxxxx151 T
3 32630209.2000 433000009000096000606000xxxxxx051 T 34263922.8000 11300000450009100030xxxxxxxxxxx150 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33910794.2000 21450000600008600080xxxxxxxx601101 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32903263.0000 13350000850007100060xxxxxxxxxxx301 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33629359.8000 01300000850009600030xxxxxxxxxxx101 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 39417405.8000 20300000800007100055xxxxxxxx201xxx F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32932569.6000 33350000900009100100xxxxx071xxx300 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33554896.4000 33100000450006600060xxxxx091xxx051 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33437129.0000 412500007500076000856000xxxxxx151 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32755319.6000 423000008000081000459000xxxxxx101 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32959879.4000 432000008500066000903000xxxxxx200 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32896292.0000 23250000950008100070xxxxxxxx601051 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33174666.6000 3350000750009600050xxxxx081xxx100 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32634980.1111 433000007000096000606000xxxxxx100 T
3 32630209.2000 433000009000096000606000xxxxxx051 T 32706678.5000 422500008500061000602000xxxxxx151 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32879102.8000 432500006000076000806000xxxxxx050 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32914126.4000 433000005000086000904000xxxxxx301 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 38000066.6000 403500008000096000507000xxxxxxxxx F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32708438.8000 03300000400008600020xxxxxxxxxxx301 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32669090.3333 434500006000096000205000xxxxxx050 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32706409.5000 433500006000081000609000xxxxxx100 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32814885.8000 413000006000056000302000xxxxxx151 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33075569.2000 11150000650007100025xxxxxxxxxxx050 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33055525.2000 23400000600008600070xxxxxxxx601200 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33478931.2000 32100000900008600060xxxxx021xxx350 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32718098.6000 423000007000081000657000xxxxxx051 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 38423226.6000 00250000950006600095xxxxxxxxxxxxxx F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33216302.4000 33200000950006100045xxxxx011xxx050 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32951834.8000 02350000400007100015xxxxxxxxxxx250 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 39992375.2000 10450000600008600080xxxxxxxxxxxxxx F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32977959.8000 22200000650006600065xxxxxxxx601201 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 38909527.2000 00450000650009100060xxxxxxxxxxxxxx F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32945340.0000 12200000450006600090xxxxxxxxxxx150 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32895014.0000 23350000600009100045xxxxxxxx101151 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33276913.6000 12200000700008100080xxxxxxxxxxx101 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 38471080.4000 10200000950009100035xxxxxxxxxxxxxx F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32711939.2000 412000009000061000406000xxxxxx051 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32683220.6000 433500005000081000457000xxxxxx051 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32703042.6000 03350000550009100065xxxxxxxxxxx151 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33131585.0000 13300000700007600100xxxxxxxxxxx051 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32661870.5556 33200000500006100070xxxxx011xxx101 T
3 32630209.2000 433000009000096000606000xxxxxx051 T 33065855.2000 13100000550005100055xxxxxxxxxxx400 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33343487.2000 3300750008600025xxxxx031xxx050 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33668394.8000 01300000950005100070xxxxxxxxxxx201 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 38008092.8000 30150000650008100040xxxxx021xxxxxx F
3 32630209.2000 433000009000096000606000xxxxxx051 T 41668856.0000 20250000600008100055xxxxxxxx401xxx F
3 32630209.2000 433000009000096000606000xxxxxx051 T 38418111.6000 403500003000081000759000xxxxxxxxx F
3 32630209.2000 433000009000096000606000xxxxxx051 T 38370740.0000 30350000900009100085xxxxx091xxxxxx F
3 32630209.2000 433000009000096000606000xxxxxx051 T 38728099.8000 00350000500003600045xxxxxxxxxxxxxx F
3 32630209.2000 433000009000096000606000xxxxxx051 T 39471085.4000 20150000700009100035xxxxxxxx101xxx F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32974013.4000 413000005000086000259000xxxxxx051 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33882078.0000 01150000900007100090xxxxxxxxxxx301 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33167568.8000 12200000950008600045xxxxxxxxxxx101 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 38844293.4000 30250000750004600035xxxxx051xxxxxx F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32679642.4000 23250000650005600075xxxxxxxx201050 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32773404.6000 423500006500061000207000xxxxxx151 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33130353.6000 23350000500007100010xxxxxxxx201101 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32688857.3333 431500009500061000352000xxxxxx100 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32658744.3333 434500005000046000609000xxxxxx201 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33169719.2000 03150000750004100085xxxxxxxxxxx050 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33087590.8000 11200000950007600100xxxxxxxxxxx300 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33223891.6000 11400000550004100065xxxxxxxxxxx101 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 37686513.6000 30200000900009100065xxxxx001xxxxxx F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32818950.6000 432000004500096001009000xxxxxx201 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 38750659.0000 10350000800006600075xxxxxxxxxxxxxx F
3 32630209.2000 433000009000096000606000xxxxxx051 T 38180553.8000 401500008500081000505000xxxxxxxxx F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32779610.8000 413500005000056000553000xxxxxx051 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32671075.1250 432500008500081000405000xxxxxx150 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33560275.4000 01300000800008600060xxxxxxxxxxx101 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33044640.6000 03150000750006600080xxxxxxxxxxx150 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32925872.6000 03250000800009600040xxxxxxxxxxx151 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33046997.0000 23400000900006600020xxxxxxxx601101 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 41332168.8000 30450000750009100010xxxxx091xxxxxx F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32819129.2000 432500008000076000705000xxxxxx200 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 32729400.4000 23200000700005600035xxxxxxxx401251 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33140309.6000 02250000550006600040xxxxxxxxxxx050 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33503944.0000 01300000800008600035xxxxxxxxxxx051 F
3 32630209.2000 433000009000096000606000xxxxxx051 T 33037400.2000 33200000950009100090xxxxx041xxx050 F
