Run Fitness1 Solution1 Elite1 Iteration1 Fitness2 Solution2 Elite2 Iteration2
3 1842028.00 3011031 T 1 3469749.71 1011041 F 2
3 1842028.00 3011031 T 1 1847574.80 0021021 F 2
3 1842028.00 3011031 T 1 4683573.20 3011051 F 2
3 1842028.00 3011031 T 1 3159057.25 2011031 F 2
3 1842028.00 3011031 T 1 1621164.33 3021031 T 2
3 1842028.00 3011031 T 1 1847574.80 0021021 F 2
3 1842028.00 3011031 T 1 3079135.25 2011021 T 2
3 1842028.00 3011031 T 1 3079135.25 2011021 T 2
3 1842028.00 3011031 T 1 1849382.00 1011031 T 2
3 1842028.00 3011031 T 1 1845842.80 3031021 T 2
3 1842028.00 3011031 T 1 3118273.75 2021021 F 2
3 1842028.00 3011031 T 1 3064577.00 2021031 F 2
3 1842028.00 3011031 T 1 1847574.80 0021021 F 2
3 1842028.00 3011031 T 1 3149121.75 3001031 F 2
3 1842028.00 3011031 T 1 1842028.00 3011031 T 2
3 3440834.29 3011041 T 1 3458492.29 0011051 F 2
3 3440834.29 3011041 T 1 1852681.60 0031041 F 2
3 3440834.29 3011041 T 1 1629615.33 0021031 F 2
3 3440834.29 3011041 T 1 4696778.80 2001041 F 2
3 3440834.29 3011041 T 1 1621164.33 3021031 T 2
3 3440834.29 3011041 T 1 1849863.20 1001041 F 2
3 3440834.29 3011041 T 1 3149512.25 3001051 F 2
3 3440834.29 3011041 T 1 1627898.33 1021031 F 2
3 3440834.29 3011041 T 1 1842028.00 3011031 T 2
3 3440834.29 3011041 T 1 3447167.71 3021051 F 2
3 3440834.29 3011041 T 1 3469749.71 1011041 F 2
3 3440834.29 3011041 T 1 1842028.00 3011031 T 2
3 3440834.29 3011041 T 1 3159057.25 2011031 F 2
3 3440834.29 3011041 T 1 1849863.20 1001041 F 2
3 3440834.29 3011041 T 1 3471402.86 2011041 F 2
3 3440834.29 3011041 T 1 1844164.00 3021021 T 2
3 3440834.29 3011041 T 1 1842028.00 3011031 T 2
3 3440834.29 3011041 T 1 1844168.00 3011021 T 2
3 3440834.29 3011041 T 1 3469749.71 1011041 F 2
3 3440834.29 3011041 T 1 3149812.75 3001041 F 2
3 3440834.29 3011041 T 1 1844940.00 3021041 F 2
3 3440834.29 3011041 T 1 1850284.40 0011041 F 2
3 3440834.29 3011041 T 1 3160053.25 0011031 F 2
3 3440834.29 3011041 T 1 1842028.00 3011031 T 2
3 3440834.29 3011041 T 1 3447167.71 3021051 F 2
3 3440834.29 3011041 T 1 3440834.29 3011041 T 2
3 3440834.29 3011041 T 1 1842028.00 3011031 T 2
3 3440834.29 3011041 T 1 3068209.00 3001021 T 2
3 3440834.29 3011041 T 1 3469749.71 1011041 F 2
3 3440834.29 3011041 T 1 4696778.80 2001041 F 2
3 3440834.29 3011041 T 1 3440834.29 3011041 T 2
3 3440834.29 3011041 T 1 4683573.20 3011051 F 2
3 3440834.29 3011041 T 1 3462535.43 0021041 F 2
3 3440834.29 3011041 T 1 4696778.80 2001041 F 2
3 3440834.29 3011041 T 1 3471402.86 2011041 F 2
3 3440834.29 3011041 T 1 1842028.00 3011031 T 2
3 3440834.29 3011041 T 1 3978054.25 2021041 F 2
3 3440834.29 3011041 T 1 1842028.00 3011031 T 2
3 3440834.29 3011041 T 1 3159057.25 2011031 F 2
3 3440834.29 3011041 T 1 3469749.71 1011041 F 2
3 3440834.29 3011041 T 1 3469749.71 1011041 F 2
3 3440834.29 3011041 T 1 3458492.29 0011051 F 2
3 1844164.00 3021021 T 2 3453951.14 3011011 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1624792.00 3021011 T 3
3 1844164.00 3021021 T 2 1624792.00 3021011 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 3118273.75 2021021 F 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1850334.00 1021011 F 3
3 1844164.00 3021021 T 2 3079135.25 2011021 T 3
3 1844164.00 3021021 T 2 1850334.00 1021011 F 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 3463707.43 0021011 F 3
3 1844164.00 3021021 T 2 1850334.00 1021011 F 3
3 1844164.00 3021021 T 2 1624792.00 3021011 T 3
3 1844164.00 3021021 T 2 1844168.00 3011021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1624792.00 3021011 T 3
3 1844164.00 3021021 T 2 1844168.00 3011021 T 3
3 1844164.00 3021021 T 2 1847574.80 0021021 F 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 2772696.00 2021011 F 3
3 1844164.00 3021021 T 2 3118273.75 2021021 F 3
3 1844164.00 3021021 T 2 1624792.00 3021011 T 3
3 1844164.00 3021021 T 2 1624792.00 3021011 T 3
3 1844164.00 3021021 T 2 3453951.14 3011011 T 3
3 1844164.00 3021021 T 2 1624792.00 3021011 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844168.00 3011021 T 3
3 1844164.00 3021021 T 2 2772696.00 2021011 F 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1624792.00 3021011 T 3
3 1844164.00 3021021 T 2 3118273.75 2021021 F 3
3 1844164.00 3021021 T 2 1624792.00 3021011 T 3
3 1844164.00 3021021 T 2 1624792.00 3021011 T 3
3 1844164.00 3021021 T 2 1849722.40 0011021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1624792.00 3021011 T 3
3 1844164.00 3021021 T 2 1852340.80 1011011 F 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844168.00 3011021 T 3
3 1844164.00 3021021 T 2 1844168.00 3011021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1847574.80 0021021 F 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1624792.00 3021011 T 3
3 1844164.00 3021021 T 2 1844168.00 3011021 T 3
3 1844164.00 3021021 T 2 3463707.43 0021011 F 3
3 1844164.00 3021021 T 2 1624792.00 3021011 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 3463707.43 0021011 F 3
3 1844164.00 3021021 T 2 1624792.00 3021011 T 3
3 1844164.00 3021021 T 2 3453951.14 3011011 T 3
3 1844164.00 3021021 T 2 1848916.80 1021021 F 3
3 1844164.00 3021021 T 2 1624792.00 3021011 T 3
3 1844164.00 3021021 T 2 1849722.40 0011021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1624792.00 3021011 T 3
3 1844164.00 3021021 T 2 1624792.00 3021011 T 3
3 1844164.00 3021021 T 2 1850334.00 1021011 F 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1624792.00 3021011 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1624792.00 3021011 T 3
3 1844164.00 3021021 T 2 3453951.14 3011011 T 3
3 3440834.29 3011041 T 2 1842028.00 3011031 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 1850284.40 0011041 F 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 1842028.00 3011031 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 1850284.40 0011041 F 3
3 3440834.29 3011041 T 2 1842028.00 3011031 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 1842028.00 3011031 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 1850284.40 0011041 F 3
3 3440834.29 3011041 T 2 3160053.25 0011031 F 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 3469749.71 1011041 F 3
3 3440834.29 3011041 T 2 1842028.00 3011031 T 3
3 3440834.29 3011041 T 2 3160053.25 0011031 F 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 1842028.00 3011031 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 3471402.86 2011041 F 3
3 3440834.29 3011041 T 2 1842028.00 3011031 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 1842028.00 3011031 T 3
3 3440834.29 3011041 T 2 1842028.00 3011031 T 3
3 3440834.29 3011041 T 2 3159057.25 2011031 F 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 1842028.00 3011031 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 1842028.00 3011031 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 3440834.29 3011041 T 3
3 3440834.29 3011041 T 2 1842028.00 3011031 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1847574.80 0021021 F 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844168.00 3011021 T 3
3 1844164.00 3021021 T 2 3118273.75 2021021 F 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1847574.80 0021021 F 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844168.00 3011021 T 3
3 1844164.00 3021021 T 2 3079135.25 2011021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1848916.80 1021021 F 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 3118273.75 2021021 F 3
3 1844164.00 3021021 T 2 1847574.80 0021021 F 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844168.00 3011021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 3118273.75 2021021 F 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1844164.00 3021021 T 3
3 1844164.00 3021021 T 2 1848916.80 1021021 F 3
3 3453951.14 3011011 T 3 2772696.00 2021011 F 4
3 3453951.14 3011011 T 3 1844168.00 3011021 T 4
3 3453951.14 3011011 T 3 3453951.14 3011011 T 4
3 3453951.14 3011011 T 3 3453951.14 3011011 T 4
3 3453951.14 3011011 T 3 1844168.00 3011021 T 4
3 3453951.14 3011011 T 3 3453951.14 3011011 T 4
3 3453951.14 3011011 T 3 3453951.14 3011011 T 4
3 3453951.14 3011011 T 3 3453951.14 3011011 T 4
3 3453951.14 3011011 T 3 3453951.14 3011011 T 4
3 3453951.14 3011011 T 3 1624792.00 3021011 T 4
3 3453951.14 3011011 T 3 3453951.14 3011011 T 4
3 3453951.14 3011011 T 3 1844168.00 3011021 T 4
3 3453951.14 3011011 T 3 1844168.00 3011021 T 4
3 3453951.14 3011011 T 3 3453951.14 3011011 T 4
3 3453951.14 3011011 T 3 1624792.00 3021011 T 4
3 3453951.14 3011011 T 3 1624792.00 3021011 T 4
3 3453951.14 3011011 T 3 1844168.00 3011021 T 4
3 1844164.00 3021021 T 3 3079135.25 2011021 T 4
3 1844164.00 3021021 T 3 1844164.00 3021021 T 4
3 1844164.00 3021021 T 3 1844164.00 3021021 T 4
3 1844164.00 3021021 T 3 1844164.00 3021021 T 4
3 1844164.00 3021021 T 3 1844164.00 3021021 T 4
3 1844164.00 3021021 T 3 3118273.75 2021021 F 4
3 1844164.00 3021021 T 3 1844164.00 3021021 T 4
3 1844164.00 3021021 T 3 1844164.00 3021021 T 4
3 1844164.00 3021021 T 3 1844164.00 3021021 T 4
3 1844164.00 3021021 T 3 1844164.00 3021021 T 4
3 1844164.00 3021021 T 3 1844164.00 3021021 T 4
3 1844164.00 3021021 T 3 1844164.00 3021021 T 4
3 1844164.00 3021021 T 3 1844164.00 3021021 T 4
3 1844164.00 3021021 T 3 1844164.00 3021021 T 4
3 1844164.00 3021021 T 3 1844164.00 3021021 T 4
3 1844164.00 3021021 T 3 1844164.00 3021021 T 4
3 3453951.14 3011011 T 4 3453951.14 3011011 T 5
4 2768039.78 3021001 T 1 3463707.43 0021011 F 2
4 2768039.78 3021001 T 1 3158320.25 1021001 F 2
4 2768039.78 3021001 T 1 1852340.80 1011011 F 2
4 2768039.78 3021001 T 1 1850334.00 1021011 F 2
4 2768039.78 3021001 T 1 3158320.25 1021001 F 2
4 2768039.78 3021001 T 1 2215312.50 1031001 T 2
4 2768039.78 3021001 T 1 1620527.33 3031011 T 2
4 2768039.78 3021001 T 1 2212003.75 2031001 T 2
4 2768039.78 3021001 T 1 3168852.75 2011001 F 2
4 2768039.78 3021001 T 1 1624792.00 3021011 T 2
4 2768039.78 3021001 T 1 3158320.25 1021001 F 2
4 2768039.78 3021001 T 1 1844164.00 3021021 T 2
4 2768039.78 3021001 T 1 1893670.40 3031001 T 2
4 2768039.78 3021001 T 1 3456820.86 3011001 F 2
4 2768039.78 3021001 T 1 1624792.00 3021011 T 2
4 2768039.78 3021001 T 1 3158320.25 1021001 F 2
4 2768039.78 3021001 T 1 2215312.50 1031001 T 2
4 2768039.78 3021001 T 1 2215312.50 1031001 T 2
4 2768039.78 3021001 T 1 2768039.78 3021001 T 2
4 2768039.78 3021001 T 1 2212003.75 2031001 T 2
4 2768039.78 3021001 T 1 3158639.50 0021001 F 2
4 2768039.78 3021001 T 1 1624792.00 3021011 T 2
4 2768039.78 3021001 T 1 3456820.86 3011001 F 2
4 2768039.78 3021001 T 1 3465536.29 3001001 T 2
4 2768039.78 3021001 T 1 3453951.14 3011011 T 2
4 2768039.78 3021001 T 1 3456820.86 3011001 F 2
4 2768039.78 3021001 T 1 3456820.86 3011001 F 2
4 2768039.78 3021001 T 1 2817307.67 0041001 F 2
4 2768039.78 3021001 T 1 2217473.75 0031001 T 2
4 2768039.78 3021001 T 1 1624792.00 3021011 T 2
4 2768039.78 3021001 T 1 3168852.75 2011001 F 2
4 2768039.78 3021001 T 1 2212003.75 2031001 T 2
4 2768039.78 3021001 T 1 3456820.86 3011001 F 2
4 2768039.78 3021001 T 1 3456820.86 3011001 F 2
4 2768039.78 3021001 T 1 3167835.75 0011001 F 2
4 2768039.78 3021001 T 1 3167835.75 0011001 F 2
4 2768039.78 3021001 T 1 2215312.50 1031001 T 2
4 2768039.78 3021001 T 1 1893670.40 3031001 T 2
4 2768039.78 3021001 T 1 3167835.75 0011001 F 2
4 2768039.78 3021001 T 1 1626421.00 2031011 T 2
4 2768039.78 3021001 T 1 2215312.50 1031001 T 2
4 2768039.78 3021001 T 1 2768039.78 3021001 T 2
4 2768039.78 3021001 T 1 3482405.43 2001001 F 2
4 2768039.78 3021001 T 1 1842945.20 3001011 F 2
4 2768039.78 3021001 T 1 1628340.33 1041011 F 2
4 2768039.78 3021001 T 1 2774320.44 2021001 T 2
4 2768039.78 3021001 T 1 2768039.78 3021001 T 2
4 2768039.78 3021001 T 1 2774320.44 2021001 T 2
4 2768039.78 3021001 T 1 1850334.00 1021011 F 2
4 2768039.78 3021001 T 1 3167835.75 0011001 F 2
4 2768039.78 3021001 T 1 1893670.40 3031001 T 2
4 2768039.78 3021001 T 1 2768039.78 3021001 T 2
4 2768039.78 3021001 T 1 1620527.33 3031011 T 2
4 2768039.78 3021001 T 1 1845842.80 3031021 T 2
4 2768039.78 3021001 T 1 4701955.20 1011001 F 2
4 2768039.78 3021001 T 1 1624792.00 3021011 T 2
4 2768039.78 3021001 T 1 3456820.86 3011001 F 2
4 2768039.78 3021001 T 1 1624792.00 3021011 T 2
4 2768039.78 3021001 T 1 1624792.00 3021011 T 2
4 2768039.78 3021001 T 1 3456820.86 3011001 F 2
4 2768039.78 3021001 T 1 1620527.33 3031011 T 2
4 2768039.78 3021001 T 1 4701955.20 1011001 F 2
4 2768039.78 3021001 T 1 2217473.75 0031001 T 2
4 2768039.78 3021001 T 1 1893670.40 3031001 T 2
4 2768039.78 3021001 T 1 2215312.50 1031001 T 2
4 2768039.78 3021001 T 1 4701955.20 1011001 F 2
4 2768039.78 3021001 T 1 3158639.50 0021001 F 2
4 2768039.78 3021001 T 1 1893670.40 3031001 T 2
4 2768039.78 3021001 T 1 1844164.00 3021021 T 2
4 2768039.78 3021001 T 1 1845842.80 3031021 T 2
4 2768039.78 3021001 T 1 2768039.78 3021001 T 2
4 2768039.78 3021001 T 1 3158320.25 1021001 F 2
4 2768039.78 3021001 T 1 3466099.14 2011011 F 2
4 2768039.78 3021001 T 1 2768039.78 3021001 T 2
4 2768039.78 3021001 T 1 3118273.75 2021021 F 2
4 2768039.78 3021001 T 1 1842945.20 3001011 F 2
4 2768039.78 3021001 T 1 3168852.75 2011001 F 2
4 2768039.78 3021001 T 1 1844168.00 3011021 T 2
4 2768039.78 3021001 T 1 2768039.78 3021001 T 2
4 2768039.78 3021001 T 1 3463707.43 0021011 F 2
4 2768039.78 3021001 T 1 1845842.80 3031021 T 2
4 2768039.78 3021001 T 1 2768039.78 3021001 T 2
4 2768039.78 3021001 T 1 1893670.40 3031001 T 2
4 2768039.78 3021001 T 1 4701955.20 1011001 F 2
4 2768039.78 3021001 T 1 3463707.43 0021011 F 2
4 2768039.78 3021001 T 1 3167835.75 0011001 F 2
4 2768039.78 3021001 T 1 1844168.00 3011021 T 2
4 2768039.78 3021001 T 1 2768039.78 3021001 T 2
4 2768039.78 3021001 T 1 2768039.78 3021001 T 2
4 2768039.78 3021001 T 1 1624792.00 3021011 T 2
4 2768039.78 3021001 T 1 2212003.75 2031001 T 2
4 2768039.78 3021001 T 1 1624792.00 3021011 T 2
4 2768039.78 3021001 T 1 2774320.44 2021001 T 2
4 2768039.78 3021001 T 1 3167835.75 0011001 F 2
4 2768039.78 3021001 T 1 3158320.25 1021001 F 2
4 2768039.78 3021001 T 1 2210107.00 3041001 T 2
4 2768039.78 3021001 T 1 1624632.00 0031011 F 2
4 2768039.78 3021001 T 1 1624792.00 3021011 T 2
4 2768039.78 3021001 T 1 1627422.00 1031011 F 2
4 2768039.78 3021001 T 1 1626421.00 2031011 T 2
4 2768039.78 3021001 T 1 3456820.86 3011001 F 2
4 2768039.78 3021001 T 1 2774320.44 2021001 T 2
4 1845399.20 3031031 T 1 1853288.00 0041031 F 2
4 1845399.20 3031031 T 1 1849505.60 1041031 F 2
4 1845399.20 3031031 T 1 1849382.00 1011031 T 2
4 1845399.20 3031031 T 1 3453951.14 3011011 T 2
4 1845399.20 3031031 T 1 1845399.20 3031031 T 2
4 1845399.20 3031031 T 1 1629615.33 0021031 F 2
4 1845399.20 3031031 T 1 3462535.43 0021041 F 2
4 1845399.20 3031031 T 1 3058750.75 2031031 F 2
4 1845399.20 3031031 T 1 1844164.00 3021021 T 2
4 1845399.20 3031031 T 1 4696141.60 2031051 F 2
4 1845399.20 3031031 T 1 3064577.00 2021031 F 2
4 1845399.20 3031031 T 1 1629615.33 0021031 F 2
4 1845399.20 3031031 T 1 1845399.20 3031031 T 2
4 1845399.20 3031031 T 1 1852205.20 0031021 F 2
4 1845399.20 3031031 T 1 1621164.33 3021031 T 2
4 1845399.20 3031031 T 1 3460018.57 1031031 F 2
4 1845399.20 3031031 T 1 1624792.00 3021011 T 2
4 1845399.20 3031031 T 1 1627898.33 1021031 F 2
4 1845399.20 3031031 T 1 4700271.20 1031041 F 2
4 1845399.20 3031031 T 1 3045544.75 3031051 F 2
4 1845399.20 3031031 T 1 3058750.75 2031031 F 2
4 1845399.20 3031031 T 1 1845399.20 3031031 T 2
4 1845399.20 3031031 T 1 3058750.75 2031031 F 2
4 1845399.20 3031031 T 1 1845842.80 3031021 T 2
4 1845399.20 3031031 T 1 4696141.60 2031051 F 2
4 1845399.20 3031031 T 1 3057417.75 2041031 T 2
4 1845399.20 3031031 T 1 1621164.33 3021031 T 2
4 1845399.20 3031031 T 1 3046435.50 3031041 T 2
4 1845399.20 3031031 T 1 4700271.20 1031041 F 2
4 1845399.20 3031031 T 1 1848916.80 1021021 F 2
4 1845399.20 3031031 T 1 1848916.80 1021021 F 2
4 1845399.20 3031031 T 1 1850836.80 2031021 F 2
4 1845399.20 3031031 T 1 3064577.00 2021031 F 2
4 1845399.20 3031031 T 1 3058750.75 2031031 F 2
4 1845399.20 3031031 T 1 3064577.00 2021031 F 2
4 1845399.20 3031031 T 1 3046435.50 3031041 T 2
4 1845399.20 3031031 T 1 3460018.57 1031031 F 2
4 1845399.20 3031031 T 1 1845842.80 3031021 T 2
4 1845399.20 3031031 T 1 4613925.20 2031041 F 2
4 1845399.20 3031031 T 1 1845207.60 3041031 T 2
4 1845399.20 3031031 T 1 1629615.33 0021031 F 2
4 1845399.20 3031031 T 1 1849072.00 1031021 F 2
4 1845399.20 3031031 T 1 1844164.00 3021021 T 2
4 1845399.20 3031031 T 1 3460018.57 1031031 F 2
4 1845399.20 3031031 T 1 1849072.00 1031021 F 2
4 1845399.20 3031031 T 1 1621164.33 3021031 T 2
4 1845399.20 3031031 T 1 1621164.33 3021031 T 2
4 1845399.20 3031031 T 1 1847574.80 0021021 F 2
4 1845399.20 3031031 T 1 1850334.00 1021011 F 2
4 1845399.20 3031031 T 1 1849072.00 1031021 F 2
4 1845399.20 3031031 T 1 3118273.75 2021021 F 2
4 1845399.20 3031031 T 1 1851164.80 0041021 F 2
4 1845399.20 3031031 T 1 3469749.71 1011041 F 2
4 1845399.20 3031031 T 1 3118273.75 2021021 F 2
4 1845399.20 3031031 T 1 1624792.00 3021011 T 2
4 1845399.20 3031031 T 1 1855210.40 0031031 F 2
4 1845399.20 3031031 T 1 1845399.20 3031031 T 2
4 1845399.20 3031031 T 1 1844164.00 3021021 T 2
4 1845399.20 3031031 T 1 1845207.60 3041031 T 2
4 1845399.20 3031031 T 1 1855210.40 0031031 F 2
4 3465536.29 3001001 T 1 3482220.57 1001001 F 2
4 3465536.29 3001001 T 1 3168852.75 2011001 F 2
4 3465536.29 3001001 T 1 3482405.43 2001001 F 2
4 3465536.29 3001001 T 1 3465536.29 3001001 T 2
4 3465536.29 3001001 T 1 3453951.14 3011011 T 2
4 3465536.29 3001001 T 1 3156466.00 0011011 F 2
4 3465536.29 3001001 T 1 3465536.29 3001001 T 2
4 3465536.29 3001001 T 1 3465536.29 3001001 T 2
4 3465536.29 3001001 T 1 3466099.14 2011011 F 2
4 3465536.29 3001001 T 1 3482405.43 2001001 F 2
4 3465536.29 3001001 T 1 3482405.43 2001001 F 2
4 3465536.29 3001001 T 1 3482405.43 2001001 F 2
4 3465536.29 3001001 T 1 3484645.14 0001001 F 2
4 3465536.29 3001001 T 1 3465536.29 3001001 T 2
4 3465536.29 3001001 T 1 1842945.20 3001011 F 2
4 3465536.29 3001001 T 1 3456820.86 3011001 F 2
4 3465536.29 3001001 T 1 3465536.29 3001001 T 2
4 3465536.29 3001001 T 1 3155620.75 1001011 F 2
4 3465536.29 3001001 T 1 3158639.50 0021001 F 2
4 3465536.29 3001001 T 1 3465536.29 3001001 T 2
4 3465536.29 3001001 T 1 3453951.14 3011011 T 2
4 3465536.29 3001001 T 1 3467723.43 2001011 F 2
4 3465536.29 3001001 T 1 3168852.75 2011001 F 2
4 3465536.29 3001001 T 1 3456820.86 3011001 F 2
4 3465536.29 3001001 T 1 3482405.43 2001001 F 2
4 3465536.29 3001001 T 1 3465536.29 3001001 T 2
4 3465536.29 3001001 T 1 3465536.29 3001001 T 2
4 3465536.29 3001001 T 1 3167835.75 0011001 F 2
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 3118273.75 2021021 F 3
4 1844164.00 3021021 T 2 1848916.80 1021021 F 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 1847574.80 0021021 F 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 1848916.80 1021021 F 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 3118273.75 2021021 F 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 1848916.80 1021021 F 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
4 1844164.00 3021021 T 2 1848916.80 1021021 F 3
4 1844164.00 3021021 T 2 1844164.00 3021021 T 3
